4099;Basquiat ;4464;190;745;6463;108;1996;Biography|Drama;6.9;42;R;English;USA;andy warhol|art|artist|friendship|street artist;http://www.imdb.com/title/tt0115632/?ref_=fn_tt_tt_1
4100;Frances Ha ;4988;3230;6464;5439;86;2012;Comedy|Drama|Romance;7.4;345;R;English;USA;best friend|black and white|father daughter relationship|female protagonist|mother daughter relationship;http://www.imdb.com/title/tt2347569/?ref_=fn_tt_tt_1
4101;Tsotsi ;346;2730;6465;6466;94;2005;Crime|Drama;7.3;152;R;Zulu;UK;baby|bathing a baby|criminal|slum|vomiting;http://www.imdb.com/title/tt0468565/?ref_=fn_tt_tt_1
4102;Happiness ;6065;296;777;1711;134;1998;Comedy|Drama;7.8;148;;English;USA;ensemble cast|episodic structure|satire|social satire|suburb;http://www.imdb.com/title/tt0147612/?ref_=fn_tt_tt_1
4103;DysFunktional Family ;3436;3255;6467;6468;89;2003;Comedy|Documentary;6.6;23;R;English;USA;african american|family relationships|stand up comedian|stand up comedy;http://www.imdb.com/title/tt0337996/?ref_=fn_tt_tt_1
4104;Tusk ;2520;4;859;1718;102;2014;Comedy|Drama|Horror;5.4;254;R;English;USA;canada|human becoming an animal|mad scientist|part of trilogy|walrus;http://www.imdb.com/title/tt3099498/?ref_=fn_tt_tt_1
4105;Oldboy ;4717;4617;6469;6067;120;2003;Drama|Mystery|Thriller;8.4;305;R;Korean;South Korea;brother sister relationship|hypnosis|imprisonment|love|revenge;http://www.imdb.com/title/tt0364569/?ref_=fn_tt_tt_1
4106;Letters to God ;6473;6470;6471;6472;110;2010;Drama|Family;6.3;19;PG;English;USA;cancer|faith|hope|letter|prayer;http://www.imdb.com/title/tt1462054/?ref_=fn_tt_tt_1
4107;Hobo with a Shotgun ;6476;1970;6474;6475;86;2011;Action|Comedy|Thriller;6.1;272;Not Rated;English;Canada;hobo|pedophile|rampage|shotgun|vigilante;http://www.imdb.com/title/tt1640459/?ref_=fn_tt_tt_1
4108;Compadres ;6478;1230;2761;6477;101;2016;Action|Comedy;5.0;5;R;English;Mexico;;http://www.imdb.com/title/tt3367294/?ref_=fn_tt_tt_1
4109;Freeway ;6479;1157;3467;4990;102;1996;Comedy|Crime|Drama|Thriller;6.9;65;R;English;USA;freeway|nightmare|police|school|trailer park;http://www.imdb.com/title/tt0116361/?ref_=fn_tt_tt_1
4110;Love's Abiding Joy ;6481;3366;4321;6480;87;2006;Drama|Family|Western;7.2;5;PG;;USA;19th century|faith|mayor|ranch|sheriff;http://www.imdb.com/title/tt0785025/?ref_=fn_tt_tt_1
4111;Fish Tank ;6483;198;2497;6482;123;2009;Drama;7.3;248;Not Rated;English;UK;15 year old|dancing|essex|little sister|suburb;http://www.imdb.com/title/tt1232776/?ref_=fn_tt_tt_1
4112;Damsels in Distress ;6484;3230;812;413;99;2011;Comedy|Drama|Romance;5.7;152;PG-13;English;USA;college|college campus|dance craze|depression|fraternity;http://www.imdb.com/title/tt1667307/?ref_=fn_tt_tt_1
4113;Creature ;18;816;1544;812;173;;Horror|Sci-Fi|Thriller;5.0;10;;English;USA;author cameo|family relationships|island|monster|two part tv movie;http://www.imdb.com/title/tt0156205/?ref_=fn_tt_tt_1
4114;Bachelorette ;6486;25;623;6485;87;2012;Comedy|Romance;5.3;156;R;English;USA;bachelorette party|drug use|high school|overdose|wedding dress;http://www.imdb.com/title/tt1920849/?ref_=fn_tt_tt_1
4115;BrainDead ;18;4287;6487;3346;44;;Comedy|Drama|Horror|Sci-Fi|Thriller;7.9;7;;English;USA;brains|exploding head|politician|swarm behavior|washington d.c.;http://www.imdb.com/title/tt4877736/?ref_=fn_tt_tt_1
4116;Brave New Girl ;6489;1031;3840;6488;120;2004;Drama|Family|Music;5.0;1;PG-13;English;USA;based on a book|based on a novel|made for tv movie|music school|support;http://www.imdb.com/title/tt0403118/?ref_=fn_tt_tt_1
4117;Tim and Eric's Billion Dollar Movie ;609;4923;1972;6490;93;2012;Comedy;5.3;82;R;English;USA;film in film|man with glasses|reference to steven spielberg|self referential|shopping mall;http://www.imdb.com/title/tt1855401/?ref_=fn_tt_tt_1
4118;The Gambler ;807;2790;3301;3302;111;2014;Crime|Drama|Thriller;6.0;175;R;English;USA;dog|gambler|gambling|gangster|professor;http://www.imdb.com/title/tt2039393/?ref_=fn_tt_tt_1
4119;The Grand ;18;6491;6492;6493;60;;Drama;7.6;4;;English;UK;concierge|front desk|hotel|maid|prostitute;http://www.imdb.com/title/tt0118327/?ref_=fn_tt_tt_1
4120;Summer Storm ;4728;4724;6494;6495;98;2004;Comedy|Drama|Romance|Sport;7.4;40;R;German;Germany;friend|friendship|rowing|storm|summer camp;http://www.imdb.com/title/tt0420206/?ref_=fn_tt_tt_1
4121;Fort McCoy ;6497;6496;2075;3456;100;2011;Drama|History|War;5.9;8;R;English;USA;;http://www.imdb.com/title/tt1282046/?ref_=fn_tt_tt_1
4122;Chain Letter ;6500;6498;4061;6499;88;2009;Horror|Thriller;4.1;63;R;English;USA;blood splatter|chain|murder|mysterious killer|warning;http://www.imdb.com/title/tt1148200/?ref_=fn_tt_tt_1
4123;Just Looking ;706;2017;5371;6501;97;1999;Comedy|Drama;6.7;20;R;English;USA;1955 chevrolet|nurse|peeping tom|reference to brooklyn dodgers|spying;http://www.imdb.com/title/tt0162236/?ref_=fn_tt_tt_1
4124;The Divide ;4041;1156;4783;2671;122;2011;Drama|Sci-Fi|Thriller;5.8;174;R;English;Germany;doggystyle sex|rough sex|sodomy|torture|violent sex;http://www.imdb.com/title/tt1535616/?ref_=fn_tt_tt_1
4125;The Eclipse ;6503;2290;3484;6502;86;2009;Drama|Horror|Romance;6.2;90;R;English;Ireland;ghost|irish|kissing|novelist|widower;http://www.imdb.com/title/tt1346961/?ref_=fn_tt_tt_1
4126;Demonic ;6504;680;3321;2428;83;2015;Horror|Thriller;5.3;58;R;English;USA;death|detective|house|missing|supernatural;http://www.imdb.com/title/tt1841642/?ref_=fn_tt_tt_1
4127;My Big Fat Independent Movie ;6508;6505;6506;6507;80;2005;Comedy;3.3;14;R;English;USA;independent film|spoof;http://www.imdb.com/title/tt0385890/?ref_=fn_tt_tt_1
4128;Alice in Wonderland ;103;4;35;102;108;2010;Adventure|Family|Fantasy;6.5;451;PG;English;USA;alice in wonderland|mistaking reality for dream|queen|shrinking|shrinking potion;http://www.imdb.com/title/tt1014759/?ref_=fn_tt_tt_1
4129;The Deported ;6509;1654;989;4658;90;2009;Comedy;6.2;;PG-13;English;USA;actor|italian american|mexico|orphan|usa;http://www.imdb.com/title/tt1390404/?ref_=fn_tt_tt_1
4130;Tanner Hall ;6510;394;496;4063;96;2009;Drama;5.9;21;R;English;USA;boarding school|coming of age|female friendship|lesbian|new england;http://www.imdb.com/title/tt1151410/?ref_=fn_tt_tt_1
4131;Open Road ;6513;2852;6511;6512;85;2013;Action|Drama|Thriller;5.5;9;;English;Brazil;dealer|drugs|killer|police;http://www.imdb.com/title/tt1922679/?ref_=fn_tt_tt_1
4132;They Came Together ;2758;52;205;266;83;2014;Comedy;5.5;98;R;English;USA;halloween party|new york city|racism|romcom|spoof;http://www.imdb.com/title/tt2398249/?ref_=fn_tt_tt_1
4133;30 Nights of Paranormal Activity with the Devil Inside the Girl with the Dragon Tattoo ;6517;6514;6515;6516;80;2013;Comedy;2.6;29;R;English;USA;exorcism|female nudity|haunted house|lesbian kiss|masturbation;http://www.imdb.com/title/tt2417650/?ref_=fn_tt_tt_1
4134;Never Back Down 2: The Beatdown ;2287;2287;6518;6519;90;2011;Action|Drama|Sport;5.8;23;R;English;USA;bad cop|college|second part|sequel|wrestler;http://www.imdb.com/title/tt1754264/?ref_=fn_tt_tt_1
4135;Point Blank ;3971;3656;2340;6520;92;1967;Crime|Thriller;7.4;87;Approved;English;USA;criminal|gangster|money|revenge|violence;http://www.imdb.com/title/tt0062138/?ref_=fn_tt_tt_1
4136;Four Single Fathers ;6523;518;6521;6522;100;2009;Comedy;5.1;2;;Italian;Italy;number in title|single father;http://www.imdb.com/title/tt1252289/?ref_=fn_tt_tt_1
4137;Enter the Dangerous Mind ;6525;2061;6524;4300;88;2013;Thriller;5.2;17;;English;USA;dubstep|tied feet;http://www.imdb.com/title/tt2229377/?ref_=fn_tt_tt_1
4138;Something Wicked ;6527;4599;2279;6526;95;2014;Drama|Horror|Mystery|Thriller;4.8;7;R;English;USA;eugene oregon|independent film|obsession;http://www.imdb.com/title/tt1327601/?ref_=fn_tt_tt_1
4139;AWOL-72 ;6530;1157;6528;6529;82;2015;Thriller;3.9;6;R;English;USA;police officer|police officer taken hostage;http://www.imdb.com/title/tt2048865/?ref_=fn_tt_tt_1
4140;Iguana ;6533;4591;6531;6532;97;1988;Adventure|Crime|Drama;6.2;9;;English;Italy;19th century|based on novel|disfigurement|harpooner|independent film;http://www.imdb.com/title/tt0095354/?ref_=fn_tt_tt_1
4141;Cinderella ;363;254;794;372;105;2015;Drama|Family|Fantasy|Romance;7.0;343;PG;English;USA;dress|duke|fairy godmother|fairy tale|pumpkin;http://www.imdb.com/title/tt1661199/?ref_=fn_tt_tt_1
4142;Chicago Overcoat ;6534;1216;540;3953;94;2009;Action|Adventure|Crime|Drama;6.2;11;R;English;USA;detective|killer|police|shootout|thong;http://www.imdb.com/title/tt1085382/?ref_=fn_tt_tt_1
4143;Barry Munday ;6536;94;6535;2097;95;2010;Comedy|Drama|Romance;5.9;34;R;English;USA;doctor|letter|paternity|sex|testicles;http://www.imdb.com/title/tt0482461/?ref_=fn_tt_tt_1
4144;Central Station ;1623;6253;6537;6538;113;1998;Drama;8.0;71;R;Portuguese;Brazil;brazil|letter|rio de janeiro brazil|sertao|teacher;http://www.imdb.com/title/tt0140888/?ref_=fn_tt_tt_1
4145;Pocketful of Miracles ;6381;1803;6539;6241;136;1961;Comedy|Drama;7.3;21;Approved;English;USA;1930s|apple|dude|luck|new york city;http://www.imdb.com/title/tt0055312/?ref_=fn_tt_tt_1
4146;Close Range ;6542;6540;1071;6541;80;2015;Action|Crime;4.9;28;;English;USA;corrupt sheriff|drug cartel|flash drive|niece|sheriff;http://www.imdb.com/title/tt3511596/?ref_=fn_tt_tt_1
4147;Boynton Beach Club ;6543;1516;2166;6266;105;2005;Comedy|Romance;6.5;35;R;English;USA;title spoken by character;http://www.imdb.com/title/tt0439478/?ref_=fn_tt_tt_1
4148;Amnesiac ;4549;6544;6545;6546;90;2014;Drama|Horror|Mystery|Thriller;4.3;30;;English;USA;child in peril|electroshock therapy|memory|memory loss|teenage girl;http://www.imdb.com/title/tt2837336/?ref_=fn_tt_tt_1
4149;Freakonomics ;6549;6547;1847;6548;93;2010;Documentary;6.4;73;PG-13;English;USA;cheating|economics|experiment|human nature|sumo wrestling;http://www.imdb.com/title/tt1152822/?ref_=fn_tt_tt_1
4150;The Omen ;446;3232;3233;3234;107;1976;Fantasy|Horror|Mystery;7.6;154;R;English;UK;ambassador|death|hospital|priest|stillborn child;http://www.imdb.com/title/tt0075005/?ref_=fn_tt_tt_1
4151;High Tension ;2620;656;5194;6550;89;2003;Horror;6.8;251;Unrated;French;France;car chase|plot twist|police van|rear ending a car|slasher;http://www.imdb.com/title/tt0338095/?ref_=fn_tt_tt_1
4152;Griff the Invisible ;6554;6551;6552;6553;90;2010;Comedy|Drama|Romance|Sci-Fi;6.1;57;PG-13;English;Australia;alter ego|awkwardness|office|scientist|superhero;http://www.imdb.com/title/tt1509803/?ref_=fn_tt_tt_1
4153;Unnatural ;6557;5171;6555;6556;89;2015;Action|Horror|Thriller;4.0;14;R;English;USA;alaska|climate change|global|polar bear|scientific;http://www.imdb.com/title/tt3551400/?ref_=fn_tt_tt_1
4154;Hustle & Flow ;4333;6558;6559;6560;116;2005;Crime|Drama|Music;7.4;159;R;English;USA;baby|friend|hip hop|pimp|stripper;http://www.imdb.com/title/tt0410097/?ref_=fn_tt_tt_1
4155;Some Like It Hot ;6127;6561;6562;6563;120;1959;Comedy|Music|Romance;8.3;181;Not Rated;English;USA;all girl band|band|cross dressing|musician|yacht;http://www.imdb.com/title/tt0053291/?ref_=fn_tt_tt_1
4156;Friday the 13th Part VII: The New Blood ;6566;4455;6564;6565;88;1988;Horror;5.3;110;R;English;USA;death|jason voorhees|massacre|slaughter|telekinesis;http://www.imdb.com/title/tt0095179/?ref_=fn_tt_tt_1
4157;The Wizard of Oz ;6242;6567;6568;6569;102;1939;Adventure|Family|Fantasy|Musical;8.1;213;Passed;English;USA;evil witch|tornado|witch|wizard|wizard of oz;http://www.imdb.com/title/tt0032138/?ref_=fn_tt_tt_1
4158;Young Frankenstein ;3498;2081;1248;3581;106;1974;Comedy;8.0;129;PG;English;USA;assistant|castle|experiment|frankenstein's monster|scientist;http://www.imdb.com/title/tt0072431/?ref_=fn_tt_tt_1
4159;Diary of the Dead ;982;1843;1665;6570;95;2007;Horror;5.7;280;R;English;USA;barn|film student|hospital|mummy|video camera;http://www.imdb.com/title/tt0848557/?ref_=fn_tt_tt_1
4160;Lage Raho Munna Bhai ;6572;6100;6571;5221;144;2006;Comedy|Drama|Romance;8.2;15;PG-13;Hindi;India;love|professor of history|radio|satyagraha|unscrupulous builder;http://www.imdb.com/title/tt0456144/?ref_=fn_tt_tt_1
4161;Ulee's Gold ;6575;558;6573;6574;113;1997;Drama;7.1;61;R;English;USA;beekeeper|bound and gagged|dysfunctional family|man with glasses|tied to a chair;http://www.imdb.com/title/tt0120402/?ref_=fn_tt_tt_1
4162;The Black Stallion ;4723;3581;6576;6577;118;1979;Adventure|Family|Sport;7.4;33;G;English;USA;black horse|boy horse relationship|horse|rescued by a horse|training;http://www.imdb.com/title/tt0078872/?ref_=fn_tt_tt_1
4163;Sardaar Ji ;6581;6578;6579;6580;141;2015;Romance;6.6;1;;Panjabi;Canada;;http://www.imdb.com/title/tt4080386/?ref_=fn_tt_tt_1
4164;Journey to Saturn ;6584;3484;6582;6583;90;2008;Action|Adventure|Animation|Comedy|Sci-Fi;5.7;2;Not Rated;Danish;Denmark;crew|cult film|denmark|earth|wristwatch;http://www.imdb.com/title/tt1095423/?ref_=fn_tt_tt_1
4165;Donovan's Reef ;6367;3656;6585;4131;109;1963;Adventure|Comedy|Romance;6.9;27;Not Rated;English;USA;falling into water|medical doctor|priest|roof leak|swimming in the ocean;http://www.imdb.com/title/tt0057007/?ref_=fn_tt_tt_1
4166;The Dress ;6589;6586;6587;6588;95;1996;Comedy|Drama;7.0;19;;Dutch;Netherlands;bare breasts|bra|panties|topless female nudity|underwear;http://www.imdb.com/title/tt0116729/?ref_=fn_tt_tt_1
4167;A Guy Named Joe ;6242;6421;6590;6591;122;1943;Drama|Fantasy|Romance|War;7.0;9;Passed;English;USA;heaven|pilot|teacher|training|world war two;http://www.imdb.com/title/tt0035959/?ref_=fn_tt_tt_1
4168;Blazing Saddles ;3498;2081;5981;1524;93;1974;Comedy|Western;7.8;121;R;English;USA;railroad|reference to douglas fairbanks|reference to jesse owens|reference to randolph scott|year 1874;http://www.imdb.com/title/tt0071230/?ref_=fn_tt_tt_1
4169;Friday the 13th: The Final Chapter ;4915;6592;6593;6594;97;1984;Horror|Thriller;5.9;166;R;English;USA;friday the thirteenth|hockey mask|jason voorhees|morgue|slasher;http://www.imdb.com/title/tt0087298/?ref_=fn_tt_tt_1
4170;Ida ;6598;6595;6596;6597;82;2013;Drama;7.4;269;PG-13;Polish;Poland;convent|jew|jewish|nun|poland;http://www.imdb.com/title/tt2718492/?ref_=fn_tt_tt_1
4171;Maurice ;4182;1866;5136;2793;140;1987;Drama|Romance;7.8;29;R;English;UK;homosexuality|love|male full frontal nudity|male rear nudity|one word title;http://www.imdb.com/title/tt0093512/?ref_=fn_tt_tt_1
4172;Beer League ;6600;268;6599;1750;86;2006;Comedy|Sport;6.0;20;R;English;USA;baseball|baseball movie|beer|slacker|softball;http://www.imdb.com/title/tt0453453/?ref_=fn_tt_tt_1
4173;The Astronaut's Wife ;2726;4;331;2151;109;1999;Drama|Sci-Fi|Thriller;5.3;107;R;English;USA;astronaut|electrocuted in bathtub|mission|pilot|sister;http://www.imdb.com/title/tt0138304/?ref_=fn_tt_tt_1
4174;Riding Giants ;6604;6601;6602;6603;105;2004;Documentary|History|Sport;7.9;74;PG-13;English;USA;beach|surfing|surfing contest|two word title|wave;http://www.imdb.com/title/tt0389326/?ref_=fn_tt_tt_1
4175;Timecrimes ;6606;6605;6606;6607;66;2007;Horror|Mystery|Sci-Fi|Thriller;7.2;173;R;Spanish;Spain;binoculars|hitchcockian|scissors|time machine|woods;http://www.imdb.com/title/tt0480669/?ref_=fn_tt_tt_1
4176;Silver Medallist ;6610;5354;6608;6609;99;2009;Action|Adventure|Comedy;7.4;5;;Mandarin;China;color in title;http://www.imdb.com/title/tt0851515/?ref_=fn_tt_tt_1
4177;Timber Falls ;6611;6480;906;6183;100;2007;Horror|Thriller;5.3;66;R;English;USA;hiking|voyeur|voyeurism|west virginia|woods;http://www.imdb.com/title/tt0857295/?ref_=fn_tt_tt_1
4178;Singin' in the Rain ;6613;5553;2208;6612;103;1952;Comedy|Musical|Romance;8.3;169;Approved;English;USA;actress|chorus girl|fan|friend|love;http://www.imdb.com/title/tt0045152/?ref_=fn_tt_tt_1
4179;Fat, Sick & Nearly Dead;6614;6614;6615;6616;97;2010;Documentary;7.6;13;;English;Australia;fat|food|health|juice|obese;http://www.imdb.com/title/tt1227378/?ref_=fn_tt_tt_1
4180;A Haunted House ;5873;3297;3921;3295;86;2013;Comedy|Fantasy;5.1;129;R;English;USA;hamburger|parody|priest|psychic|woman in a bikini;http://www.imdb.com/title/tt2243537/?ref_=fn_tt_tt_1
4181;2016: Obama's America ;6619;6617;6618;6619;87;2012;Documentary;5.1;30;PG;English;USA;critically bashed|partisan commentary|political propoganda|punctuation in title|reenactment;http://www.imdb.com/title/tt2247692/?ref_=fn_tt_tt_1
4182;Halloween II ;4258;3412;1155;1693;119;2009;Horror;4.9;220;R;English;USA;halloween|hospital|michael myers|rampage|vomiting;http://www.imdb.com/title/tt1311067/?ref_=fn_tt_tt_1
4183;That Thing You Do! ;132;132;331;1022;149;1996;Comedy|Drama|Music;6.9;75;PG;English;USA;band|drummer|jazz|pennsylvania|song;http://www.imdb.com/title/tt0117887/?ref_=fn_tt_tt_1
4184;Halloween III: Season of the Witch ;6621;5612;3421;6620;98;1982;Horror|Mystery|Sci-Fi;4.6;162;R;English;USA;doctor|factory|halloween|holiday horror|stonehenge;http://www.imdb.com/title/tt0085636/?ref_=fn_tt_tt_1
4185;Escape from the Planet of the Apes ;6623;2187;1958;6622;98;1971;Action|Sci-Fi;6.3;74;G;English;USA;ape|fear|future|spacecraft|spaceship;http://www.imdb.com/title/tt0067065/?ref_=fn_tt_tt_1
4186;Hud ;4818;5969;6624;6625;112;1963;Drama;7.9;65;Approved;English;USA;alcoholism|forename as title|rancher|rodeo cowboy|texas;http://www.imdb.com/title/tt0057163/?ref_=fn_tt_tt_1
4187;Kevin Hart: Let Me Explain ;6629;6626;6627;6628;75;2013;Comedy|Documentary;6.7;26;R;English;USA;lying|montreal|reference to twitter|reference to youtube|toronto;http://www.imdb.com/title/tt2609912/?ref_=fn_tt_tt_1
4188;My Own Private Idaho ;2167;250;730;3251;104;1991;Drama;7.1;63;R;English;USA;friend|hustler|italy|narcolepsy|traveling;http://www.imdb.com/title/tt0102494/?ref_=fn_tt_tt_1
4189;Garden State ;5642;715;1569;6630;102;2004;Comedy|Drama|Romance;7.6;205;R;English;USA;actor|doctor|drugs|home|pain;http://www.imdb.com/title/tt0333766/?ref_=fn_tt_tt_1
4190;Before Sunrise ;3140;6631;6632;6633;105;1995;Drama|Romance;8.1;121;R;English;USA;american|conversations|kiss|love|train;http://www.imdb.com/title/tt0112471/?ref_=fn_tt_tt_1
4191;Sur le seuil ;6637;6634;6635;6636;99;2003;Action|Drama|Horror|Thriller;6.6;9;;French;Canada;canadian gothic|hospital|murder|paranormal|supernatural;http://www.imdb.com/title/tt0380732/?ref_=fn_tt_tt_1
4192;Jesus' Son ;6638;442;20;3834;107;1999;Drama;7.0;74;R;English;USA;hospital|love|mennonite|shower|song;http://www.imdb.com/title/tt0186253/?ref_=fn_tt_tt_1
4193;Saving Face ;6640;1920;561;6639;96;2004;Comedy|Drama|Romance;7.6;54;R;English;USA;chinese|chinese american|lesbian love|mother daughter relationship|surgeon;http://www.imdb.com/title/tt0384504/?ref_=fn_tt_tt_1
4194;Brick Lane ;6644;6641;6642;6643;101;2007;Drama;6.7;80;PG-13;English;UK;arranged marriage|bangladesh|buckingham palace|september 11 2001|title directed by female;http://www.imdb.com/title/tt0940585/?ref_=fn_tt_tt_1
4195;Robot & Frank ;4671;45;6645;6646;89;2012;Comedy|Crime|Drama|Sci-Fi;7.1;252;PG-13;English;USA;burglary|dementia|near future|robot|thief;http://www.imdb.com/title/tt1990314/?ref_=fn_tt_tt_1
4196;My Life Without Me ;6648;2941;2774;6647;106;2003;Drama|Romance;7.6;72;R;English;Spain;cancer|death|doctor|drinking|love;http://www.imdb.com/title/tt0314412/?ref_=fn_tt_tt_1
4197;The Spectacular Now ;6650;3598;1014;6649;95;2013;Comedy|Drama|Romance;7.1;220;R;English;USA;crying man|high school|high school senior|men's clothing store|party;http://www.imdb.com/title/tt1714206/?ref_=fn_tt_tt_1
4198;Marilyn Hotchkiss' Ballroom Dancing and Charm School ;5906;74;1017;6651;34;1990;Comedy|Family|Musical|Romance|Short;7.1;1;;English;USA;student film|wonder years;http://www.imdb.com/title/tt0283465/?ref_=fn_tt_tt_1
4199;Religulous ;1397;6652;6653;6654;101;2008;Comedy|Documentary|War;7.7;197;R;English;USA;catholic|christian|jew|muslim|religion;http://www.imdb.com/title/tt0815241/?ref_=fn_tt_tt_1
4200;Fuel ;6657;2872;6655;6656;112;2008;Documentary;7.6;14;Not Rated;English;USA;alternative energy|energy|fuel|green|oil;http://www.imdb.com/title/tt1294164/?ref_=fn_tt_tt_1
4201;Valley of the Heart's Delight ;6658;896;5826;3697;100;2006;Drama;6.6;3;;English;USA;;http://www.imdb.com/title/tt0472200/?ref_=fn_tt_tt_1
