6605;Bárbara Goenaga;4175;
6606;Bo Huang;4176|4759;
6607;Zheng Xu;4176|4759;
6608;Hao Ning;;4176|4759
6609;Tony Giglio;;4177
6610;Cyd Charisse;4178;
6611;Stanley Donen;;4178
6612;Joe Cross;4179;4179
6613;Joel Fuhrman;4179;
6614;Amy Badberg;4179;
6615;Barack Obama;4181;
6616;Zackary Steven Graham;4181;
6617;Dinesh D'Souza;4181;4181
6618;Nancy Kyes;4184;
6619;Tommy Lee Wallace;;4184
6620;Sal Mineo;4185;
6621;Don Taylor;;4185
6622;Melvyn Douglas;4186;
6623;Whit Bissell;4186;
6624;David Jason Perez;4187;
6625;La'Princess Jackson;4187;
6626;Dana Hanna;4187;
6627;Leslie Small;;4187|4678
6628;Jill Flint;4189;
6629;Hanno Pöschl;4190;
6630;Hans Weingartner;4190;
6631;Dominik Castell;4190;
6632;Patrick Huard;4191;
6633;Michel Côté;4191;
6634;Jean Pierre Bergeron;4191;
6635;Éric Tessier;;4191
6636;Alison Maclean;;4192
6637;Jessica Hecht;4193;
6638;Alice Wu;;4193
6639;Satish Kaushik;4194;
6640;Christopher Simpson;4194;
6641;Tannishtha Chatterjee;4194;
6642;Sarah Gavron;;4194
6643;Joshua Ormond;4195;
6644;Ana Gasteyer;4195;
6645;Amanda Plummer;4196;
6646;Isabel Coixet;;4196
6647;Dayo Okeniyi;4197;
6648;James Ponsoldt;;4197
6649;Michael Bower;4198;
6650;Bill Maher;4199|4291;
6651;Tal Bachman;4199;
6652;Steve Burg;4199;
6653;Sheryl Crow;4200|4562;
6654;George W. Bush;4200|4274|4586;
6655;Joshua Tickell;;4200
6656;Tim Boxell;;4201
6657;Michael D. Sellers;;4203
6658;Dustin Lance Black;4204;
6659;Emily Pearson;4204;
6660;Gavin Newsom;4204;
6661;Reed Cowan;;4204
6662;Shriya Saran;4205;
6663;James Dodson;;4205
6664;Rüdiger Vogler;4206;
6665;Sebastian Blomberg;4206;
6666;Tenoch Huerta;4207;
6667;Alex Rivera;;4207
6668;Paul T. Taylor;4208;
6669;John Murlowski;;4209
6670;Cecilia Pillado;4210;
6671;Benni Diez;;4210
6672;Emmanuel Kabongo;4211;
6673;Danny Perez;;4211
6674;Justine Waddell;4213;
6675;Robby Henson;;4213
6676;Anthony 'Citric' Campos;4214;
6677;Kevin Leslie;4215;
6678;Kris Sommerville;4215;
6679;Zackary Adler;;4215
6680;Bianca Brigitte VanDamme;4217;
6681;Dominic Burns;;4217
6682;Basil Rathbone;4218;
6683;Red Skelton;4218;
6684;Jossara Jinaro;4219;
6685;Rene Rosado;4219;
6686;Carmen Marron;;4219
6687;Jason Stone;;4223|4927
6688;Mindy Sterling;4224;
6689;Jerry Rees;;4224
6690;Leopold Stokowski;4225;
6691;Deems Taylor;4225;
6692;Nicole Smolen;4227;
6693;Sebastian Aguilar;4227;
6694;Ivette Alvarez;4227;
6695;Jaco Booyens;;4227
6696;Richard Brooker;4228;
6697;Dana Kimmell;4228;
6698;Catherine Parks;4228;
6699;Tiffany Helm;4229;
6700;Melanie Kinnaman;4229;
6701;Dominick Brascia;4229;
6702;Danny Steinmann;;4229
6703;Jon Gunn;5042;4231|4710|5042
6704;Kayla Ewell;4232;
6705;Linden Ashby;4232;
6706;Hayley Cloake;;4232
6707;Greer Garson;4233;
6708;Tay Garnett;;4233
6709;Ethan Peck;4234;
6710;Brad Schmidt;4234;
6711;Shyam Madiraju;;4234
6712;Saeed Jaffrey;4235|4806;
6713;Zohra Segal;4235;
6714;Shobu Kapoor;4235;
6715;Harmage Singh Kalirai;;4235
6716;Rita Merson;;4236
6717;Rachel Skarsten;4237;
6718;Daniel Kash;4237;
6719;Stefanie Drummond;4237;
6720;Myrna Loy;4238;
6721;William Wyler;;4238
6722;Larry Clark;;4239|4405
6723;Jørgen Langhelle;4240;
6724;Per Christian Ellefsen;4240;
6725;Sven Nordin;4240;
6726;Petter Næss;;4240
6727;Michael Derek;4241;
6728;Arturo Castro;4241;
6729;Brad Lee Wind;4241;
6730;Robert Fontaine;;4241
6731;Manuela Velasco;4242;
6732;Carlos Lasarte;4242;
6733;Martha Higareda;4243;
6734;Cheyenne Haynes;4243;
6735;Travis Myers;4244;
6736;Carmen Argenziano;4244|4849;
6737;Dan Perri;;4244
6738;Walter Hendrix III;4245;
6739;Louise Brealey;4245;
6740;Neil Mcenery-West;;4245
6741;Maria Doyle Kennedy;4246;
6742;Shaun O'Hagan;4246;
6743;Anthony O'Brien;;4246
6744;Daniela Bianchi;4247;
6745;Phoebe Legere;4248;
6746;Jessica Dublin;4248;
6747;Lisa Gaye;4248;
6748;Michael Herz;;4248|4779
6749;Alan Autry;4249;
6750;Crystal R. Fox;4249;
6751;John Beck;4250;
6752;Mews Small;4250;
6753;Maika Monroe;4251;
6754;Ruby Harris;4251;
6755;Jake Weary;4251;
6756;David Robert Mitchell;;4251
6757;Brock Peters;4253;
6758;William Windom;4253;
6759;Robert Mulligan;;4253
6760;Kjell Nilsson;4254;
6761;Ho-Sung Pak;4255;
6762;Chia-Liang Liu;;4255
6763;Alicia Goranson;4257;
6764;Jeannetta Arnette;4257;
6765;Eric Sheffer Stevens;4258;
6766;Julia Taylor Ross;4258;
6767;Adam Trese;4258;
6768;Chris Kentis;;4258|4726
6769;Ben Davies;4260;
6770;T.C. Stallings;4260;
6771;Robert Rossen;;4261
6772;Hedy Lamarr;4262;
6773;Claudette Colbert;4262|4824;
6774;Jack Conway;;4262
6775;Michel Robin;4263;
6776;Charles Linton;4263;
6777;Béatrice Bonifassi;4263;
6778;Sylvain Chomet;;4263
6779;Chris Eyre;;4264
6780;James Urbaniak;4265|4873|4944;
6781;Daniel Tay;4265;
6782;Albert Delpy;4266;
6783;Marie Pillet;4266;
6784;Jorge Salinas;4267;
6785;Goya Toledo;4267;
6786;Sarah Clarke;4268;
6787;Celeste Holm;4269;
6788;John Garfield;4269;
6789;Elia Kazan;;4269|4358|4638
6790;Shelley Waggener;4270;
6791;Lauren Sweetser;4270;
6792;Debra Granik;;4270
6793;Nicholas Aaron;4271;
6794;Brendan Mackey;4271;
6795;Joe Simpson;4271;
6796;Tyrone Power;4272;
6797;Henry King;;4272
6798;Najarra Townsend;4273;
6799;Miranda July;4273;4273
6800;Barney Frank;4274;
6801;Max Joseph;;4275
6802;Gano Grills;4276;
6803;Richard Portnow;4276;
6804;Jim Jarmusch;;4276
6805;Sydelle Noel;4278;
6806;Tawny Kitaen;4280;
6807;Rose Marie;4280;
6808;Kevin Tenney;;4280
6809;Sook-Yin Lee;4283;
6810;Peter Stickles;4283;
6811;Raphael Barker;4283;
6812;Ari Folman;4284;4284
6813;Ronny Dayag;4284;
6814;Zahava Solomon;4284;
6815;Noah Danby;4285;
6816;Kirby Heyborne;4285|4672|4734|4738;
6817;Bruce Newbold;4285;
6818;Gary Rogers;;4285
6819;Dick Cheney;4286;
6820;Donald Rumsfeld;4286;
6821;Austin Lyon;4287;
6822;Marielle Heller;;4287
6823;Debrah Farentino;4288;
6824;John F. Kennedy;4289;
6825;Buzz Aldrin;4289;
6826;Neil Armstrong;4289;
6827;David Sington;;4289
6828;Kelly Reichardt;;4290|4832|4833
6829;Linda Lovelace;4291;
6830;Manny Perez;4292|4771;
6831;Bob Giraldi;;4292
6832;Matt Bennett;4294;
6833;Krysta Rodriguez;4294;
6834;Zack Pearlman;4294;
6835;Huck Botko;;4294
6836;Jean-Hugues Anglade;4295|4419;
6837;David Duchovny;;4296
6838;Jess Weixler;4297;
6839;Nathan Parsons;4297;
6840;John Hensley;4297;
6841;Mitchell Lichtenstein;;4297
6842;Jeffrey Falcon;4298;
6843;Stephane Gauger;4298;
6844;Kim De Angelo;4298;
6845;Lance Mungia;;4298
6846;Karisma Kapoor;4299|4572;
6847;Bobby Deol;4299;
6848;Shakti Kapoor;4299;
6849;Kundan Shah;;4299
6850;Paul Kaye;4300;
6851;Kate Magowan;4300;
6852;Hue Rhodes;;4301
6853;Karl Collins;4302;
6854;Sanjay Mishra;4305;
6855;Javed Jaffrey;4305;
6856;Jugal Hansraj;;4305
6857;Chuck Zito;4306;
6858;Danny Provenzano;;4306
6859;Jansen Panettiere;4307;
6860;Bill Muir;;4307
6861;Charly Bivona;4308;
6862;Noah Buschel;;4309
6863;Kent McCord;4310;
6864;Sarah Douglas;4310;
6865;Brian Yuzna;;4310
6866;Hunter Richards;;4311
6867;Michelle Hurst;4312;
6868;Laurie Collyer;;4312
6869;Jordi Vilasuso;4314;
6870;Michael McLafferty;4314;
6871;Kaiwi Lyman-Mersereau;4314;
6872;Aaron Hann;;4314
6873;Lorraine Stanley;4315|4656;
6874;Marlene Forte;4316|4621;
6875;Silvia Colloca;4317;
6876;Phil Claydon;;4317
6877;Kenneth Nkosi;4318;
6878;Robert Hobbs;4318;
6879;Ralph Ziman;;4318
6880;John Simpson;;4319
6881;Sean Rogerson;4320;
6882;Ashleigh Gryzko;4320;
6883;Colin Minihan;;4320
6884;Peter McQuinn;4321;
6885;Tommy Knight;4321;
6886;Jemma Curran;4321;
6887;Conor McMahon;;4321
6888;Daniel Baldwin;4322;
6889;William Lee Scott;4322;
6890;Chris Shadley;;4322
6891;Alice Cooper;4323;
6892;Tim Rice;4323;
6893;Louis Walsh;4323;
6894;Simon Napier-Bell;;4323
6895;Charlotte Rae;4324;
6896;Paul Sheehan;4325;
6897;Kathy Uyen;4325;
6898;Simon Yin;;4325
6899;Mario Cimarro;4326;
6900;Ricardo Chavira;4326;
6901;Jeff Crook;;4326
6902;Rita Hayworth;4328;
6903;Everett Sloane;4328;
6904;Ted de Corsia;4328;
6905;Orson Welles;;4328
6906;Dave Payne;;4329
6907;Mark Rolston;4330;
6908;Sunil Narkar;4332;
6909;Brad Copeland;;4332
6910;Kate Maberly;4333;
6911;Paul Williams;4333|4362;
6912;Paul Bunnell;;4333
6913;Phil Morrison;;4334
6914;Lex Barker;4335;
6915;Karin Dor;4335;
6916;Harald Reinl;;4335
6917;Jon Mack;4336;
6918;Josh Meyers;4336;
6919;Buster Keaton;4337;
6920;Zero Mostel;4337;
6921;Phil Silvers;4337;
6922;Eddie Vedder;4338;
6923;Steve Earle;4338;
6924;Tanner Beard;;4339
6925;Trenton Rostedt;4340;
6926;Wray Crawford;4340;
6927;Dave Sheridan;4340;
6928;Scott Dow;;4340
6929;Derick Martini;4998;4341
6930;Melissa Bolona;4342;
6931;Michael Aaron Milligan;4342;
6932;James Chalke;4342;
6933;Jerry Dugan;;4342
6934;Tim Hunter;;4343
6935;Paul McGillion;4345|4949|4950;
6936;Mike 'The Miz' Mizanin;4345;
6937;David Lewis;4345;
6938;Erik Palladino;4346;
6939;Richard Ayoade;;4347
6940;Ahmed Hassan;4348;
6941;Aida Elkashef;4348;
6942;Jehane Noujaim;;4348
6943;Karl E. Landler;4349;
6944;Lizzie Brocheré;4349;
6945;Pascal Arnold;;4349
6946;Remo;4351;4351
6947;Prabhudheva;4351;
6948;Paul McGill;4353;
6949;Philippe Petit;4353;
6950;Jean-Louis Blondeau;4353;
6951;Siobhan Marshall;4354;
6952;Peter Feeney;4354;
6953;Rachel Nash;4354;
6954;John Laing;;4354
6955;Adam Ratcliffe;4355;
6956;Jamal Hill;;4355
6957;Patrick Fabian;4356;
6958;Daniel Stamm;;4356
6959;Kim Hunter;4358|4370;
6960;Ana Claudia Talancón;4360|4601;
6961;Carlos Carrera;;4360
6962;Gina Montana;4361;
6963;Dwight Henry;4361;
6964;Benh Zeitlin;;4361
6965;Claude Akins;4362;
6966;J. Lee Thompson;;4362|4380
6967;Maggie Greenwald;;4363
6968;Vera Farmiga;;4364
6969;Hansika Motwani;4365;
6970;T.R. Silambarasan;4365;
6971;Brahmanandam;4365;
6972;Vijay Chandar;;4365
6973;Donald Trump;4366;
6974;Jonathan Wacks;;4367
6975;Tshewang Dendup;4368;
6976;Lhakpa Dorji;4368;
6977;Sonam Kinga;4368;
6978;Khyentse Norbu;;4368
6979;Alan Hale Jr.;4369;
6980;Humphrey Bogart;4370|4526;
6981;Jim Backus;4370;
6982;Tony Krantz;;4371
6983;Kimberley Crossman;4372;
6984;Luke Edwards;4372;
6985;Bree Williamson;4372;
6986;Mitchell Altieri;;4372
6987;Keenan Tracey;4373;
6988;Nicholas Carella;4373;
6989;W.D. Hogan;;4373
6990;Christian Keyes;4374;
6991;Corey Grant;;4374
6992;Ludger Pistor;4375;
6993;Armin Rohde;4375;
6994;Will Estes;4376;
6995;Lucky McKee;;4376
6996;CJ Adams;4377;
6997;Erin Pitt;4377;
6998;Richard Boddington;;4377
6999;Matthew Alan;4378;
7000;Chris Cleveland;4378;
7001;Circus-Szalewski;4378;
7002;David Hunt;;4378
7003;Gordon Jump;4380;
7004;John Randolph;4380;
7005;Sarah Butler;4382;
7006;Daniel Franzese;4382;
7007;Steven R. Monroe;;4382
7008;Ally Walker;4383;
7009;Mark Illsley;;4383
7010;Natalie Press;4384;
7011;Dean Andrews;4384;
7012;Nawazuddin Siddiqui;4385;
7013;Ritesh Batra;;4385
7014;Sally Potter;;4386
7015;Jean Arthur;4387|4404;
7016;Ann Miller;4387;
7017;Ben Johnson;4389;
7018;Victor McLaglen;4389;
7019;Michael Welch;4390|4685;
7020;Brad J. Silverman;;4390
7021;Marla Gibbs;4391;
7022;Dave Meyers;;4391
7023;David M. Matthews;;4392
7024;Yasmine Al Massri;4393;
7025;Adel Karam;4393;
7026;Nadine Labaki;4393;4393
7027;Pixie Davies;4394;
7028;Alejandro Furth;4394;
7029;Lluís Quílez;;4394
7030;Ohad Knoller;4395;
7031;Lior Ashkenazi;4395;
7032;Yousef 'Joe' Sweid;4395;
7033;Eytan Fox;;4395
7034;Cindy Williams;4396;
7035;Revathy;4397;
7036;Romesh Sharma;;4397
7037;Jean-Paul Belmondo;4398|4835;
7038;Michel Bouquet;4398;
7039;François Truffaut;;4398
7040;Marisa Coughlan;4399;
7041;Dustin Ingram;4400;
7042;Gage Golightly;4400;
7043;Samuel Davis;4400;
7044;Travis Zariwny;;4400
7045;Adrienne Shelly;;4402
7046;Donald Gibb;4403;
7047;Ken Siu;4403;
7048;Newt Arnold;;4403
7049;Leo Fitzpatrick;4405;
7050;Justin Pierce;4405;
7051;William Baldwin;4406;
7052;Elizabeth Meriwether;4406;
7053;Owen Kline;4406;
7054;Scott Cohen;4407;
7055;Jennifer Westfeldt;4407;
7056;Brian Stepanek;4407;
7057;Matthew Ziff;4409|4592|4704;
7058;T.J. Storm;4409;
7059;Sam Medina;4409;
7060;Norman Lloyd;4410;
7061;Rhonda Fleming;4410;
7062;Leo G. Carroll;4410;
7063;Philip Friedman;4413;
7064;Miguel Sandoval;4414;
7065;Alex Cox;;4414
7066;Gastón Pauls;4415;
7067;Leticia Brédice;4415;
7068;Fabián Bielinsky;;4415
7069;Ami Ayalon;4416;
7070;Yuval Diskin;4416;
7071;Yaakov Peri;4416;
7072;Dror Moreh;;4416
7073;Ryan McDonald;4417;
7074;Rebecca Miller;;4417
7075;Maggie Carey;;4418
7076;Salvator Xuereb;4419;
7077;Theresa Russell;4420;
7078;Summer Phoenix;4420;
7079;Henry Bean;;4420
7080;Ward G. Smith;4422;
7081;Lisa Brave;4422;
7082;Malone Thomas;4422;
7083;Simeon Rice;;4422
7084;Jessy Schram;4424;
7085;Qasim Basir;;4425
7086;Joel Murray;4426;
7087;Adam Green;;4426
7088;Paulette Goddard;4427;
7089;Stanley Blystone;4427;
7090;Fred Malatesta;4427;
7091;Charles Chaplin;;4427
7092;Pete Jones;;4428
7093;Timothy Patrick Quill;4429;
7094;Jim O'Heir;4431;
7095;Adam Carolla;4648;4431
7096;Jenny O'Hara;4432;
7097;Darren E. Burrows;4432;
7098;Brian Lee Franklin;4433;
7099;John Arcilla;4433;
7100;Ronnie Lazaro;4433;
7101;Georgina Reilly;4434|4465;
7102;Boyd Banks;4434|4627;
7103;Bruce McDonald;;4434
7104;James Mottern;;4435
7105;Jaime Zevallos;4436;4436
7106;Michael Elian;4436;
7107;Morgana O'Reilly;4438;
7108;Bruce Hopkins;4438;
7109;Cameron Rhodes;4438;
7110;Gerard Johnstone;;4438
7111;Lee Scott;4439;
7112;Jon Hunter;4439;
7113;Matt Hunter;4439;
7114;Robert Greenwald;;4439|4675
7115;Nicole Muñoz;4440;
7116;Sarah Lind;4440;
7117;Kyla Wise;4440;
7118;David Ray;;4440
7119;Dave Rodriguez;;4441
7120;Monica Barladeanu;4442;
7121;Joe Armstrong;4442;
7122;Martin Hancock;4442;
7123;Nae Caranfil;;4442
7124;Ashanti;4443;
7125;Amber Marshall;4443;
7126;John DeSantis;4443;
7127;David Winning;;4443
7128;Frank Lotito;;4444
7129;Katrina Law;4445;
7130;Timothy Woodward Jr.;;4445
7131;Balthazar Getty;4447;
7132;Lydia Hearst;4447;
7133;Tara Subkoff;;4447
7134;Kiowa Gordon;4448;
7135;Russell Friedenberg;;4448
7136;Adriana Caselotti;4449;
7137;Billy Gilbert;4449;
7138;Lucille La Verne;4449;
7139;William Cottrell;;4449
7140;Mercedes Morán;4450;
7141;María Alche;4450;
7142;Lucrecia Martel;;4450
7143;Brigitte Bardot;4451;
7144;Edward Dmytryk;;4451
7145;Zak Penn;4452;4452
7146;Gabriel Beristain;4452;
7147;John Bailey;4452;
7148;Christina Moore;4453;
7149;Cullen Douglas;4453;
7150;Alex Ranarivelo;;4453
7151;Camren Bicondova;4454;
7152;Adam DiMarco;4454;
7153;Chasty Ballesteros;4454;
7154;Léa Drucker;4455;
7155;Laurent Poitrenaux;4455;
7156;Jonathan Mangum;4456;
7157;Angela Jones;4456;
7158;David Worth;;4456
7159;Burgess Meredith;4457|4530;
7160;Burt Ward;4457;
7161;Leslie H. Martinson;;4457
7162;Robert M. Young;;4459
7163;Michael Douglas;4460;
7164;Paprika Steen;4461;
7165;Trine Dyrholm;4461;
7166;Long Nguyen;4463;
7167;Kieu Chinh;4463;
7168;Cat Ly;4463;
7169;Ham Tran;;4463
7170;Rich Cowan;;4464
7171;Boris Rodriguez;;4465
7172;Tucker Smallwood;4467;
7173;Kristen Cloke;4467;
7174;Elina Abai Kyzy;4468;
7175;Aziz Muradillayev;4468;
7176;Mirlan Abdulayev;4468;
7177;Sadyk Sher-Niyaz;;4468
7178;Lenore Zann;4469;
7179;Tim Choate;4469;
7180;Paul Donovan;;4469
7181;Jonathan Kesselman;;4470
7182;Uday Chopra;4471;
7183;Samantha McLeod;4471;
7184;Arjun Sablok;;4471
7185;Matt Crabtree;4472;
7186;Chloe Bridges;4473;
7187;Tyler Oliver;;4473
7188;Joan Fontaine;4474;
7189;Betsy Palmer;4475;
7190;Adrienne King;4475;
7191;Amy Steel;4475;
7192;Ray Milland;4476;
7193;Jane Wyman;4476;
7194;Frank Faylen;4476;
7195;Douglas Cheek;;4477
7196;Jenni Rivera;4478;
7197;Jorge Diaz;4478;
7198;Vic Mignogna;4479;
7199;Deryck Broom;;4479
7200;Jean Peters;4480;
7201;Will Wright;4480;
7202;Henry Hathaway;;4480
7203;Walter Pidgeon;4481;
7204;Barry Fitzgerald;4481;
7205;Riley Keough;4482;
7206;Elvis Nolasco;4483;
7207;Felicia Pearson;4483;
7208;Laura San Giacomo;4484;
7209;1431;4484;
7210;Zuhair Haddad;4487;
7211;Ben Youcef;4487;
7212;Giovanni Zelko;;4487
7213;Ximena Ayala;4488;
7214;Vera Wilson;4488;
7215;José Manuel Orozco Angulo;4488;
7216;Claudia Sainte-Luce;;4488
7217;Randeep Hooda;4490;
7218;Jerry Mathers;4492;
7219;Jamie Babbit;;4494|4643
7220;David Boyd;;4495
7221;Spring Byington;4497|4508;
7222;Nigel Bruce;4497;
7223;Gale Sondergaard;4497;
7224;Luigi Pistilli;4498;
7225;Enzo Petito;4498;
7226;Alex Huszar;4499;
7227;Regina Casé;4499;
7228;Luis Miranda;4499;
7229;Anna Muylaert;;4499
7230;Marshall Allman;4500;
7231;Eric Lange;4500;
7232;Steve Taylor;;4500
7233;Lemmy;4501;
7234;Coyote Shivers;4501;
7235;Zoë Poledouris;4501;
7236;Kurt Voss;;4501
7237;James David Pasternak;;4503
7238;Déborah Révy;4504;
7239;Johnny Amaro;4504;
7240;Yassine Azzouz;4504;
7241;Laurent Bouhnik;;4504
7242;Nataniel Sánchez;4505;
7243;Antonio Arrué;4505;
7244;Juan Carlos Montoya;4505;
7245;Tom Sanchez;;4505
7246;Jim Cody Williams;4506;
7247;David Caffrey;;4506
7248;Rich Ceraulo;4507;
7249;Adam Jay Epstein;;4507
7250;Errol Flynn;4508;
7251;Kristin Booth;4509;
7252;Michael Eisner;4509;
7253;Justin Thomas Ostensen;;4509
7254;Christie Burke;4510;
7255;Victor Zinck Jr.;4510;
7256;Chelsey Reist;4510;
7257;Brenton Spencer;;4510
7258;Brittney Powell;4511;
7259;Redd Foxx;4512;
7260;Cleavon Little;4512;
7261;Calvin Lockhart;4512;
7262;Sabrina Carmichael;4513;
7263;Jay Alaimo;;4513
7264;Seregon O'Dassey;4514;
7265;Deirdre Lorenz;4514;
7266;Dustin Diamond;4514;
7267;Dylan Bank;;4514
7268;Rob McKittrick;;4515
7269;George Newton;4516;
7270;Richard Cawthorne;4517;
7271;John Jarratt;4517;
7272;Susan Tyrrell;4518;
7273;Jeff Burr;;4518
7274;Harry Gantz;;4519
7275;Sarah Murphy-Dyson;4520;
7276;CindyMarie Small;4520;
7277;Brent Neale;4520;
7278;Guy Maddin;;4520
7279;Sean Cameron Michael;4521;
7280;Frank Rautenbach;4521;
7281;Jeanne Neilson;4521;
7282;Regardt van den Bergh;;4521
7283;Marilyn Norry;4522;
7284;Eva Bourne;4522;
7285;Panos Cosmatos;;4522
7286;Iko Uwais;4523;
7287;Yayan Ruhian;4523;
7288;Donny Alamsyah;4523;
7289;Gareth Evans;;4523
7290;Matthew R. Anderson;4524;4524
7291;Piero Maggiò;4525;
7292;Anella Vastola;4525;
7293;Joe Marino;4525;4525
7294;Conrad Veidt;4526;
7295;Talia Zucker;4527;
7296;Rosie Traynor;4527;
7297;Martin Sharpe;4527;
7298;Joel Anderson;;4527
7299;Shazahn Padamsee;4528;
7300;Gauhar Khan;4528;
7301;Shimit Amin;;4528
7302;Jesse Vint;4529;
7303;Douglas Trumbull;;4529
7304;Christopher Abbott;4531|4559;
7305;Gitte Witt;4531;
7306;Mona Fastvold;;4531
7307;Hugh Griffith;4533;
7308;Renee Olstead;4534;
7309;Heather Sossaman;4534;
7310;Levan Gabriadze;;4534
7311;Ursula Andress;4537;
7312;Jack Lord;4537;
7313;Bradley Parker;;4538
7314;Andrew Robinson;4539;
7315;Ashley Laurence;4539;
7316;Clare Higgins;4539;
7317;Clive Barker;;4539
7318;Benjamin A. Onyango;4540;
7319;Robin Givens;4540;
7320;Maria Canals-Barrera;4540;
7321;Harold Cronk;;4540
7322;Hiroshi Abe;4542;
7323;Naomi Nishida;4542;
7324;Sakae Kimura;4542;
7325;Takao Okawara;;4542
7326;Paul Borghese;4544;
7327;Duncan Tucker;;4544
7328;Fernanda Andrade;4545;
7329;Claudiu Trandafir;4545;
7330;Cynthia Myers;4546;
7331;Harrison Page;4546;
7332;Russ Meyer;;4546
7333;James Drury;4547;
7334;Neville Brand;4547;
7335;Debra Paget;4547;
7336;Robert D. Webb;;4547
7337;Al Gore;4548;
7338;James Brown;4549;
7339;Richard Jaeckel;4549;
7340;Forrest Tucker;4549;
7341;Allan Dwan;;4549
7342;Mick Jagger;4550;
7343;Keith Richards;4550;
7344;Albert Maysles;4550;
7345;Magda Apanowicz;4551;
7346;Alex Lawther;4552;
7347;Niamh Cusack;4552;
7348;Andrew Steggall;;4552
7349;Rhea Perlman;4553;
7350;Ben Lewin;;4553
7351;Michael Pollan;4554;
7352;Eric Schlosser;4554;
7353;Barbara Kowalcyk;4554;
7354;Robert Kenner;;4554
7355;Robert Amaya;4555;
7356;Jason Burkey;4555;
7357;Kathleen Rose Perkins;4558;
7358;Craig Johnson;;4558
7359;Julia Garner;4559;
7360;Sean Durkin;;4559
7361;Jenny Slate;4560;
7362;Jake Lacy;4560;
7363;Gillian Robespierre;;4560
7364;Michael O'Keefe;4561;
7365;Misty Upham;4561;
7366;Courtney Hunt;;4561
7367;Lou Adler;4562;
7368;Merry Clayton;4562;
7369;Morgan Neville;;4562
7370;Natasha Gregson Wagner;4563|4839;
7371;Angel David;4563;
7372;Phyllis Diller;4566;
7373;Colette Divine;4566;
7374;Chris Paine;;4566
7375;Greg Berlanti;;4567
7376;Ella Joyce;4568;
7377;Saul Williams;4570;
7378;Bonz Malone;4570;
7379;Marc Levin;;4570
7380;Frank Gerrish;4571|4954;
7381;Rick Macy;4571;
7382;Richard Dutcher;;4571
7383;Manoj Bajpayee;4572;
7384;Jaya Bhaduri;4572;
7385;Khalid Mohamed;;4572
7386;Dian Bachar;4574;
7387;Matt Stone;4574;
7388;Finn Taylor;;4576
7389;José Luis Valenzuela;;4578
7390;Olivia Crocicchia;4579;
7391;Gia Coppola;;4579
7392;Shahir Kabaha;4580;
7393;Scandar Copti;4580;4580
7394;Ranin Karim;4580;
7395;Goran Dukic;;4581
7396;Steven Yeun;4582;
7397;Venida Evans;4582;
7398;Mike Cahill;;4582|4926
7399;Efram Potelle;;4583
7400;Anwar Congo;4585;
7401;Herman Koto;4585;
7402;Syamsul Arifin;4585;
7403;Joshua Oppenheimer;;4585
7404;Alex Gibney;4586;4586
7405;Greg D'Agostino;4586;
7406;Pelé;4587;
7407;Marv Albert;4587;
7408;Ahmet Ertegun;4587;
7409;Paul Crowder;;4587
7410;Kumar Gaurav;4588;
7411;Rufus Graham;4588;
7412;Aasheekaa Bathija;4588;
7413;Rohit Jagessar;;4588
7414;Melissa Gilbert;4589;
7415;Josh Swanson;4590;
7416;Tom Hamann;4590;
7417;Anthony Powell;4590;4590
7418;G.W. Krauss;4591;
7419;Brian Whitaker;4591;
7420;Kief Davidson;;4591
7421;Raquel Elizabeth Ames;4592;
7422;Johnny Remo;;4592
7423;Emraan Hashmi;4593;
7424;Sunil Shetty;4593;
7425;Vivek Agnihotri;;4593
7426;Lena Dunham;4594|4680|4979|4982|4987;4987
7427;Ti West;4745;4594|4680
7428;Nick Tomnay;;4595
7429;Patrick Renna;4597;
7430;Patsy Kensit;4597;
7431;Adrienne Frantz;4597;
7432;Nickolas Perry;;4597
7433;Yul Vazquez;4598;
7434;Louis Mustillo;4598;
7435;James Lorinz;4598;
7436;Dan Zukovic;;4598
7437;Will Rothhaar;4600;
7438;Emily Baldoni;4600;
7439;Hallee Hirsh;4600;
7440;Becky Smith;;4600
7441;Jordana Spiro;4601;
7442;Jonathon Trent;4601;
7443;Eric Nicholas;;4601
7444;Alexia Rasmussen;4602;
7445;Meredith Hagner;4602;
7446;Benjamin Dickinson;;4602
7447;Paul Blackthorne;4603;
7448;Ian Bohen;4603;
7449;Hal Haberman;;4603
7450;Scott Levy;4605;
7451;Vanilla Ice;4605;
7452;Jennifer Sky;4605;
7453;A. Raven Cruz;;4605
7454;Mariel Hemingway;4606;
7455;Jesse Hutch;4606;
7456;Heather Bucha;4607;
7457;Kenny Johnston;4608;
7458;Andrea Vergara;4608;
7459;Gabriel Reyes;4608;
7460;Amat Escalante;;4608
7461;Rasheed Naz;4609;
7462;Ayesha Omar;4609;
7463;Javed Sheikh;4609;
7464;Wajahat Rauf;;4609
7465;Ilene Graff;4610;
7466;Laura Breckenridge;4610;
7467;Katherine Brooks;;4610
7468;David Cross;;4611
7469;Nicole Randall Johnson;4612;
7470;James Eckhouse;4612;
7471;Randall Rubin;;4612
7472;Lauren C. Mayhew;4613;
7473;Alicia Ziegler;4613;
7474;Robert Bennett;;4613
7475;Louise Sorel;4614;
7476;Janet Hubert;4615;
7477;Mary Pat Kelly;;4615
7478;Diane Venora;4617;
7479;Charlie Levi;;4617
